Store_Dept_Date,Weekly_Sales
39_90_2013-05-17,4472.963599999999
39_91_2013-05-17,4472.963599999999
39_92_2013-05-17,4472.963599999999
39_93_2013-05-17,4472.963599999999
39_94_2013-05-17,4472.963599999999
39_95_2013-05-17,4472.963599999999
39_96_2013-05-17,4472.963599999999
39_97_2013-05-17,4472.963599999999
39_98_2013-05-17,4472.963599999999
39_99_2013-05-17,4472.963599999999
39_1_2013-05-24,2046.1498000000001
39_2_2013-05-24,2046.1498000000001
39_3_2013-05-24,2042.6250000000002
39_4_2013-05-24,2035.7116000000003
39_5_2013-05-24,2037.1286000000002
39_6_2013-05-24,2042.5374000000002
39_7_2013-05-24,2045.1838000000002
39_8_2013-05-24,2045.0804
39_9_2013-05-24,2046.1756000000003
39_10_2013-05-24,2028.3688
39_11_2013-05-24,2034.2978000000003
39_12_2013-05-24,2034.2978000000003
39_13_2013-05-24,2034.2978000000003
39_14_2013-05-24,2032.5858000000005
39_16_2013-05-24,2041.1716000000004
39_17_2013-05-24,2041.1716000000004
39_18_2013-05-24,2048.0134
39_19_2013-05-24,2043.5414
39_20_2013-05-24,2043.5414
39_21_2013-05-24,2043.5414
39_22_2013-05-24,2045.922
39_23_2013-05-24,2038.0280000000005
39_24_2013-05-24,2034.1364000000003
39_25_2013-05-24,2019.6080000000004
39_26_2013-05-24,2009.7036000000005
39_27_2013-05-24,2017.6246000000006
39_28_2013-05-24,2017.6246000000006
39_29_2013-05-24,1994.3822000000002
39_30_2013-05-24,1964.902
39_31_2013-05-24,1960.6934000000003
39_32_2013-05-24,1960.6934000000003
39_33_2013-05-24,1960.6934000000003
39_34_2013-05-24,1960.6934000000003
39_35_2013-05-24,1960.6934000000003
39_36_2013-05-24,1960.6934000000003
39_38_2013-05-24,1960.6934000000003
39_40_2013-05-24,1960.6934000000003
39_41_2013-05-24,1960.6934000000003
39_42_2013-05-24,1960.6934000000003
39_44_2013-05-24,1960.6934000000003
39_46_2013-05-24,1960.6934000000003
39_49_2013-05-24,1960.6934000000003
39_52_2013-05-24,1960.6934000000003
39_55_2013-05-24,1960.6934000000003
39_56_2013-05-24,1960.6934000000003
39_58_2013-05-24,1960.6934000000003
39_59_2013-05-24,1960.6934000000003
39_60_2013-05-24,1960.6934000000003
39_67_2013-05-24,1960.6934000000003
39_71_2013-05-24,1960.6934000000003
39_72_2013-05-24,1960.6934000000003
39_74_2013-05-24,1960.6934000000003
39_79_2013-05-24,1960.6934000000003
39_80_2013-05-24,1960.6934000000003
39_81_2013-05-24,1960.6934000000003
39_82_2013-05-24,1960.6934000000003
39_83_2013-05-24,1960.6934000000003
39_85_2013-05-24,1960.6934000000003
39_87_2013-05-24,1960.6934000000003
39_90_2013-05-24,1960.6934000000003
39_91_2013-05-24,1960.6934000000003
39_92_2013-05-24,1960.6934000000003
39_93_2013-05-24,1960.6934000000003
39_94_2013-05-24,1960.6934000000003
39_95_2013-05-24,1960.6934000000003
39_96_2013-05-24,1960.6934000000003
39_97_2013-05-24,1960.6934000000003
39_98_2013-05-24,1960.6934000000003
39_99_2013-05-24,1960.6934000000003
39_1_2013-05-31,2046.1498000000001
39_2_2013-05-31,2046.1498000000001
39_3_2013-05-31,2042.6250000000002
39_4_2013-05-31,2035.7116000000003
39_5_2013-05-31,2037.1286000000002
39_6_2013-05-31,2042.5374000000002
39_7_2013-05-31,2045.1838000000002
39_8_2013-05-31,2045.0804
39_9_2013-05-31,2046.1756000000003
39_10_2013-05-31,2028.3688
39_11_2013-05-31,2034.2978000000003
39_12_2013-05-31,2034.2978000000003
39_13_2013-05-31,2034.2978000000003
39_14_2013-05-31,2032.5858000000005
39_16_2013-05-31,2041.1716000000004
39_17_2013-05-31,2041.1716000000004
39_18_2013-05-31,2048.0134
39_19_2013-05-31,2043.5414
39_20_2013-05-31,2043.5414
39_21_2013-05-31,2043.5414
39_22_2013-05-31,2045.922
39_23_2013-05-31,2038.0280000000005
39_24_2013-05-31,2034.1364000000003
39_25_2013-05-31,2034.4986000000004
39_26_2013-05-31,2024.5942000000005
39_27_2013-05-31,2032.5152000000005
39_28_2013-05-31,2027.2932000000003
39_29_2013-05-31,2004.0508000000002
39_30_2013-05-31,1979.5438000000004
39_31_2013-05-31,1975.3352000000002
39_32_2013-05-31,1975.3352000000002
39_33_2013-05-31,1975.3352000000002
39_34_2013-05-31,1975.3352000000002
39_35_2013-05-31,1975.3352000000002
39_36_2013-05-31,1975.3352000000002
39_38_2013-05-31,1975.3352000000002
39_40_2013-05-31,1975.3352000000002
39_41_2013-05-31,1975.3352000000002
39_42_2013-05-31,1975.3352000000002
39_44_2013-05-31,1975.3352000000002
39_46_2013-05-31,1975.3352000000002
39_49_2013-05-31,1975.3352000000002
39_52_2013-05-31,1975.3352000000002
39_54_2013-05-31,1975.3352000000002
39_55_2013-05-31,1975.3352000000002
39_56_2013-05-31,1975.3352000000002
39_58_2013-05-31,1975.3352000000002
39_59_2013-05-31,1975.3352000000002
39_60_2013-05-31,1975.3352000000002
39_67_2013-05-31,1975.3352000000002
39_71_2013-05-31,1975.3352000000002
39_72_2013-05-31,1975.3352000000002
39_74_2013-05-31,1975.3352000000002
39_79_2013-05-31,1975.3352000000002
39_80_2013-05-31,1975.3352000000002
39_81_2013-05-31,1975.3352000000002
39_82_2013-05-31,1975.3352000000002
39_83_2013-05-31,1975.3352000000002
39_85_2013-05-31,1975.3352000000002
39_87_2013-05-31,1975.3352000000002
39_90_2013-05-31,1975.3352000000002
39_91_2013-05-31,1975.3352000000002
39_92_2013-05-31,1975.3352000000002
39_93_2013-05-31,1975.3352000000002
39_94_2013-05-31,1975.3352000000002
39_95_2013-05-31,1975.3352000000002
39_96_2013-05-31,1975.3352000000002
39_97_2013-05-31,1975.3352000000002
39_98_2013-05-31,1975.3352000000002
39_99_2013-05-31,1975.3352000000002
39_1_2013-06-07,10.887199999999998
39_2_2013-06-07,10.564199999999996
39_3_2013-06-07,12.597999999999999
39_4_2013-06-07,13.453400000000002
39_5_2013-06-07,13.373800000000001
39_6_2013-06-07,13.373800000000001
39_7_2013-06-07,13.6126
39_8_2013-06-07,13.055400000000004
39_9_2013-06-07,13.203200000000002
39_10_2013-06-07,42.292400000000015
39_11_2013-06-07,40.32200000000001
39_12_2013-06-07,40.32200000000001
39_13_2013-06-07,40.84840000000001
39_14_2013-06-07,40.84840000000001
39_16_2013-06-07,40.84840000000001
39_17_2013-06-07,40.84840000000001
39_18_2013-06-07,40.50500000000002
39_19_2013-06-07,41.69860000000003
39_20_2013-06-07,41.06180000000002
39_21_2013-06-07,40.24660000000002
39_22_2013-06-07,36.25860000000002
39_23_2013-06-07,35.521400000000014
39_24_2013-06-07,35.521400000000014
39_25_2013-06-07,35.521400000000014
39_26_2013-06-07,34.923800000000014
39_27_2013-06-07,34.23940000000002
39_28_2013-06-07,36.27580000000002
39_29_2013-06-07,37.847600000000014
39_30_2013-06-07,37.91240000000002
39_31_2013-06-07,37.91240000000002
39_32_2013-06-07,37.91240000000002
39_33_2013-06-07,37.91240000000002
39_34_2013-06-07,37.91240000000002
39_35_2013-06-07,37.91240000000002
39_36_2013-06-07,37.91240000000002
39_38_2013-06-07,37.91240000000002
39_40_2013-06-07,37.91240000000002
39_41_2013-06-07,37.91240000000002
39_42_2013-06-07,37.91240000000002
39_44_2013-06-07,37.91240000000002
39_46_2013-06-07,37.91240000000002
39_49_2013-06-07,37.91240000000002
39_52_2013-06-07,37.91240000000002
39_54_2013-06-07,37.91240000000002
39_55_2013-06-07,37.91240000000002
39_56_2013-06-07,37.91240000000002
39_58_2013-06-07,37.91240000000002
39_59_2013-06-07,37.91240000000002
39_60_2013-06-07,37.91240000000002
39_67_2013-06-07,37.91240000000002
39_71_2013-06-07,37.91240000000002
39_72_2013-06-07,37.91240000000002
39_74_2013-06-07,37.91240000000002
39_79_2013-06-07,37.91240000000002
39_80_2013-06-07,37.91240000000002
39_81_2013-06-07,37.91240000000002
39_82_2013-06-07,37.91240000000002
39_83_2013-06-07,37.91240000000002
39_85_2013-06-07,37.91240000000002
39_87_2013-06-07,37.91240000000002
39_90_2013-06-07,37.91240000000002
39_91_2013-06-07,37.91240000000002
39_92_2013-06-07,37.91240000000002
39_93_2013-06-07,37.91240000000002
39_94_2013-06-07,37.91240000000002
39_95_2013-06-07,37.91240000000002
39_96_2013-06-07,37.91240000000002
39_97_2013-06-07,37.91240000000002
39_98_2013-06-07,37.91240000000002
39_99_2013-06-07,37.91240000000002
39_1_2013-06-14,2046.1498000000001
39_2_2013-06-14,2046.1498000000001
39_3_2013-06-14,2042.6250000000002
39_4_2013-06-14,2035.7116000000003
39_5_2013-06-14,2037.1286000000002
39_6_2013-06-14,2042.5374000000002
39_7_2013-06-14,2045.1838000000002
39_8_2013-06-14,2045.0804
39_9_2013-06-14,2046.1756000000003
39_10_2013-06-14,2028.3688
39_11_2013-06-14,2034.2978000000003
39_12_2013-06-14,2034.2978000000003
39_13_2013-06-14,2034.2978000000003
39_14_2013-06-14,2032.5858000000005
39_16_2013-06-14,2041.1716000000004
39_17_2013-06-14,2041.1716000000004
39_18_2013-06-14,2048.0134
39_19_2013-06-14,2043.5414
39_20_2013-06-14,2043.5414
39_21_2013-06-14,2043.5414
39_22_2013-06-14,2045.922
39_23_2013-06-14,2038.0280000000005
39_24_2013-06-14,2034.1364000000003
39_25_2013-06-14,2034.4986000000004
39_26_2013-06-14,2024.5942000000005
39_27_2013-06-14,2032.5152000000005
39_28_2013-06-14,2027.2932000000003
39_29_2013-06-14,2004.0508000000002
39_30_2013-06-14,1979.5438000000004
39_31_2013-06-14,1975.3352000000002
39_32_2013-06-14,1975.3352000000002
39_33_2013-06-14,1975.3352000000002
39_34_2013-06-14,1975.3352000000002
39_35_2013-06-14,1975.3352000000002
39_36_2013-06-14,1975.3352000000002
39_38_2013-06-14,1975.3352000000002
39_40_2013-06-14,1975.3352000000002
39_41_2013-06-14,1975.3352000000002
39_42_2013-06-14,1975.3352000000002
39_44_2013-06-14,1975.3352000000002
39_46_2013-06-14,1975.3352000000002
39_49_2013-06-14,1975.3352000000002
39_52_2013-06-14,1975.3352000000002
39_54_2013-06-14,1975.3352000000002
39_55_2013-06-14,1975.3352000000002
39_56_2013-06-14,1975.3352000000002
39_58_2013-06-14,1975.3352000000002
39_59_2013-06-14,1975.3352000000002
39_60_2013-06-14,1975.3352000000002
39_67_2013-06-14,1975.3352000000002
39_71_2013-06-14,1975.3352000000002
39_72_2013-06-14,1975.3352000000002
39_74_2013-06-14,1975.3352000000002
39_79_2013-06-14,1975.3352000000002
39_80_2013-06-14,1975.3352000000002
39_81_2013-06-14,1975.3352000000002
39_82_2013-06-14,1975.3352000000002
39_83_2013-06-14,1975.3352000000002
39_85_2013-06-14,1975.3352000000002
39_87_2013-06-14,1975.3352000000002
39_90_2013-06-14,1975.3352000000002
39_91_2013-06-14,1975.3352000000002
39_92_2013-06-14,1975.3352000000002
39_93_2013-06-14,1975.3352000000002
39_94_2013-06-14,1975.3352000000002
39_95_2013-06-14,1975.3352000000002
39_96_2013-06-14,1975.3352000000002
39_97_2013-06-14,1975.3352000000002
39_98_2013-06-14,1975.3352000000002
39_99_2013-06-14,1975.3352000000002
39_1_2013-06-21,4477.708199999999
39_2_2013-06-21,4481.6864
39_3_2013-06-21,4481.6864
39_4_2013-06-21,4459.82
39_5_2013-06-21,4459.82
39_6_2013-06-21,4460.8946
39_7_2013-06-21,4460.8946
39_8_2013-06-21,4460.8946
39_9_2013-06-21,4482.212799999999
39_10_2013-06-21,4497.666799999999
39_11_2013-06-21,4473.812199999999
39_12_2013-06-21,4435.65
39_13_2013-06-21,4436.718399999999
39_14_2013-06-21,4434.217399999999
39_16_2013-06-21,4426.672799999999
39_17_2013-06-21,4416.402399999999
39_18_2013-06-21,4416.402399999999
39_19_2013-06-21,4416.402399999999
39_20_2013-06-21,4453.395599999999
39_21_2013-06-21,4461.705599999998
39_22_2013-06-21,4423.861399999999
39_23_2013-06-21,4423.861399999999
39_24_2013-06-21,4396.8586
39_25_2013-06-21,4396.8586
39_26_2013-06-21,4359.328399999999
39_27_2013-06-21,4333.945999999999
39_28_2013-06-21,4333.945999999999
39_29_2013-06-21,4346.499399999999
39_30_2013-06-21,4358.270999999999
39_31_2013-06-21,4358.270999999999
39_32_2013-06-21,4358.270999999999
39_33_2013-06-21,4358.270999999999
39_34_2013-06-21,4358.270999999999
39_35_2013-06-21,4358.270999999999
39_36_2013-06-21,4358.270999999999
39_38_2013-06-21,4358.270999999999
39_40_2013-06-21,4358.270999999999
39_41_2013-06-21,4358.270999999999
39_42_2013-06-21,4358.270999999999
39_44_2013-06-21,4358.270999999999
39_46_2013-06-21,4358.270999999999
39_49_2013-06-21,4358.270999999999
39_52_2013-06-21,4358.270999999999
39_54_2013-06-21,4358.270999999999
39_55_2013-06-21,4358.270999999999
39_56_2013-06-21,4358.270999999999
39_58_2013-06-21,4358.270999999999
39_59_2013-06-21,4358.270999999999
39_60_2013-06-21,4358.270999999999
39_67_2013-06-21,4358.270999999999
39_71_2013-06-21,4358.270999999999
39_72_2013-06-21,4358.270999999999
39_74_2013-06-21,4358.270999999999
39_79_2013-06-21,4358.270999999999
39_80_2013-06-21,4358.270999999999
39_81_2013-06-21,4358.270999999999
39_82_2013-06-21,4358.270999999999
39_83_2013-06-21,4358.270999999999
39_85_2013-06-21,4358.270999999999
39_87_2013-06-21,4358.270999999999
39_90_2013-06-21,4358.270999999999
39_91_2013-06-21,4358.270999999999
39_92_2013-06-21,4358.270999999999
39_93_2013-06-21,4358.270999999999
39_94_2013-06-21,4358.270999999999
39_95_2013-06-21,4358.270999999999
39_96_2013-06-21,4358.270999999999
39_97_2013-06-21,4358.270999999999
39_98_2013-06-21,4358.270999999999
39_99_2013-06-21,4358.270999999999
39_1_2013-06-28,1348.7811999999997
39_2_2013-06-28,1339.5265999999997
39_3_2013-06-28,1342.3005999999996
39_4_2013-06-28,1321.6561999999997
39_5_2013-06-28,1318.1481999999999
39_6_2013-06-28,1309.9971999999998
39_7_2013-06-28,1381.3909999999998
39_8_2013-06-28,1380.3877999999997
39_9_2013-06-28,1365.7483999999997
39_10_2013-06-28,1327.3901999999996
39_11_2013-06-28,1343.4958
39_12_2013-06-28,1354.6173999999996
39_13_2013-06-28,1360.6163999999999
39_14_2013-06-28,1360.6163999999999
39_16_2013-06-28,1374.4021999999998
39_17_2013-06-28,1395.8757999999996
39_18_2013-06-28,1382.7697999999998
39_19_2013-06-28,1382.7697999999998
39_20_2013-06-28,1389.6527999999996
39_21_2013-06-28,1392.2005999999997
39_22_2013-06-28,1385.6903999999995
39_23_2013-06-28,1388.2351999999996
39_24_2013-06-28,1388.6493999999993
39_25_2013-06-28,1389.0635999999995
39_26_2013-06-28,1392.7001999999995
39_27_2013-06-28,1393.1289999999995
39_28_2013-06-28,1376.3491999999997
39_29_2013-06-28,1336.3501999999999
39_30_2013-06-28,1392.0829999999999
39_31_2013-06-28,1391.0718
39_32_2013-06-28,1391.0718
39_33_2013-06-28,1391.0718
39_34_2013-06-28,1391.0718
39_35_2013-06-28,1391.0718
39_36_2013-06-28,1391.0718
39_38_2013-06-28,1391.0718
39_40_2013-06-28,1391.0718
39_41_2013-06-28,1391.0718
39_42_2013-06-28,1391.0718
39_44_2013-06-28,1391.0718
39_46_2013-06-28,1391.0718
39_49_2013-06-28,1391.0718
39_52_2013-06-28,1391.0718
39_54_2013-06-28,1391.0718
39_55_2013-06-28,1391.0718
39_56_2013-06-28,1391.0718
39_58_2013-06-28,1391.0718
39_59_2013-06-28,1391.0718
39_60_2013-06-28,1391.0718
39_67_2013-06-28,1391.0718
39_71_2013-06-28,1391.0718
39_72_2013-06-28,1391.0718
39_74_2013-06-28,1391.0718
39_79_2013-06-28,1391.0718
39_80_2013-06-28,1391.0718
39_81_2013-06-28,1391.0718
39_82_2013-06-28,1391.0718
39_83_2013-06-28,1391.0718
39_85_2013-06-28,1391.0718
39_87_2013-06-28,1391.0718
39_90_2013-06-28,1391.0718
39_91_2013-06-28,1391.0718
39_92_2013-06-28,1391.0718
39_93_2013-06-28,1391.0718
39_94_2013-06-28,1391.0718
39_95_2013-06-28,1391.0718
39_96_2013-06-28,1391.0718
39_97_2013-06-28,1391.0718
39_98_2013-06-28,1391.0718
39_1_2013-07-05,4400.5644
39_2_2013-07-05,4400.5644
39_3_2013-07-05,4400.5644
39_4_2013-07-05,4378.698
39_5_2013-07-05,4378.698
39_6_2013-07-05,4405.1528
39_7_2013-07-05,4405.1528
39_8_2013-07-05,4405.1528
39_9_2013-07-05,4426.471
39_10_2013-07-05,4448.6406
39_11_2013-07-05,4424.786
39_12_2013-07-05,4386.623799999999
39_13_2013-07-05,4387.6921999999995
39_14_2013-07-05,4385.191199999999
39_16_2013-07-05,4377.6466
39_17_2013-07-05,4394.099
39_18_2013-07-05,4394.099
39_19_2013-07-05,4394.099
39_20_2013-07-05,4431.0922
39_21_2013-07-05,4435.2472
39_22_2013-07-05,4397.403
39_23_2013-07-05,4397.403
39_24_2013-07-05,4397.403
39_25_2013-07-05,4397.403
39_26_2013-07-05,4358.846
39_27_2013-07-05,4333.463599999999
39_28_2013-07-05,4333.463599999999
39_29_2013-07-05,4346.017
39_30_2013-07-05,4358.8153999999995
39_31_2013-07-05,4358.8153999999995
39_32_2013-07-05,4358.8153999999995
39_33_2013-07-05,4358.8153999999995
39_34_2013-07-05,4358.8153999999995
39_35_2013-07-05,4358.8153999999995
39_36_2013-07-05,4358.8153999999995
39_38_2013-07-05,4358.8153999999995
39_40_2013-07-05,4358.8153999999995
39_41_2013-07-05,4358.8153999999995
39_42_2013-07-05,4358.8153999999995
39_44_2013-07-05,4358.8153999999995
39_46_2013-07-05,4358.8153999999995
39_49_2013-07-05,4358.8153999999995
39_52_2013-07-05,4358.8153999999995
39_54_2013-07-05,4358.8153999999995
39_55_2013-07-05,4358.8153999999995
39_56_2013-07-05,4358.8153999999995
39_58_2013-07-05,4358.8153999999995
39_59_2013-07-05,4358.8153999999995
39_60_2013-07-05,4358.8153999999995
39_67_2013-07-05,4358.8153999999995
39_71_2013-07-05,4358.8153999999995
39_72_2013-07-05,4358.8153999999995
39_74_2013-07-05,4358.8153999999995
39_79_2013-07-05,4358.8153999999995
39_80_2013-07-05,4358.8153999999995
39_81_2013-07-05,4358.8153999999995
39_82_2013-07-05,4358.8153999999995
39_83_2013-07-05,4358.8153999999995
39_85_2013-07-05,4358.8153999999995
39_87_2013-07-05,4358.8153999999995
39_90_2013-07-05,4358.8153999999995
39_91_2013-07-05,4358.8153999999995
39_92_2013-07-05,4358.8153999999995
39_93_2013-07-05,4358.8153999999995
39_94_2013-07-05,4358.8153999999995
39_95_2013-07-05,4358.8153999999995
39_96_2013-07-05,4358.8153999999995
39_97_2013-07-05,4358.8153999999995
39_98_2013-07-05,4358.8153999999995
39_99_2013-07-05,4358.8153999999995
39_1_2013-07-12,4452.337399999999
39_2_2013-07-12,4456.315599999999
39_3_2013-07-12,4456.315599999999
39_4_2013-07-12,4434.449199999999
39_5_2013-07-12,4434.449199999999
39_6_2013-07-12,4435.523799999999
39_7_2013-07-12,4435.523799999999
39_8_2013-07-12,4435.523799999999
39_9_2013-07-12,4456.842
39_10_2013-07-12,4472.295999999999
39_11_2013-07-12,4457.320799999999
39_12_2013-07-12,4419.158599999999
39_13_2013-07-12,4420.226999999999
39_14_2013-07-12,4417.725999999999
39_16_2013-07-12,4416.675399999999
39_17_2013-07-12,4406.405
39_18_2013-07-12,4406.405
39_19_2013-07-12,4406.405
39_20_2013-07-12,4443.398199999999
39_21_2013-07-12,4451.708199999999
39_22_2013-07-12,4413.863999999999
39_23_2013-07-12,4413.863999999999
39_24_2013-07-12,4386.861199999999
39_25_2013-07-12,4386.861199999999
39_26_2013-07-12,4349.330999999999
39_27_2013-07-12,4323.948599999999
39_28_2013-07-12,4323.948599999999
39_29_2013-07-12,4336.501999999999
39_30_2013-07-12,4348.2735999999995
39_31_2013-07-12,4348.2735999999995
39_32_2013-07-12,4348.2735999999995
39_33_2013-07-12,4348.2735999999995
39_34_2013-07-12,4348.2735999999995
39_35_2013-07-12,4348.2735999999995
39_36_2013-07-12,4348.2735999999995
39_38_2013-07-12,4348.2735999999995
39_40_2013-07-12,4348.2735999999995
39_41_2013-07-12,4348.2735999999995
39_42_2013-07-12,4348.2735999999995
39_44_2013-07-12,4348.2735999999995
39_46_2013-07-12,4348.2735999999995
39_49_2013-07-12,4348.2735999999995
39_52_2013-07-12,4348.2735999999995
39_54_2013-07-12,4348.2735999999995
39_55_2013-07-12,4348.2735999999995
39_56_2013-07-12,4348.2735999999995
39_58_2013-07-12,4348.2735999999995
39_59_2013-07-12,4348.2735999999995
39_60_2013-07-12,4348.2735999999995
39_67_2013-07-12,4348.2735999999995
39_71_2013-07-12,4348.2735999999995
39_72_2013-07-12,4348.2735999999995
39_74_2013-07-12,4348.2735999999995
39_79_2013-07-12,4348.2735999999995
39_80_2013-07-12,4348.2735999999995
39_81_2013-07-12,4348.2735999999995
39_82_2013-07-12,4348.2735999999995
39_83_2013-07-12,4348.2735999999995
39_85_2013-07-12,4348.2735999999995
39_87_2013-07-12,4348.2735999999995
39_90_2013-07-12,4348.2735999999995
39_91_2013-07-12,4348.2735999999995
39_92_2013-07-12,4348.2735999999995
39_93_2013-07-12,4348.2735999999995
39_94_2013-07-12,4348.2735999999995
39_95_2013-07-12,4348.2735999999995
39_96_2013-07-12,4348.2735999999995
39_97_2013-07-12,4348.2735999999995
39_98_2013-07-12,4348.2735999999995
39_99_2013-07-12,4348.2735999999995
39_1_2013-07-19,6415.393
39_2_2013-07-19,6443.955800000001
39_3_2013-07-19,6443.955800000001
39_4_2013-07-19,6441.738800000001
39_5_2013-07-19,6459.830200000001
39_6_2013-07-19,6485.076800000002
